customer_id,segment,intervention,converted
e6d588ae-e0e9-4dad-ab0c-2f6804a08e03,Student,10% Cashback,0
fbfbc171-03ca-4cd2-adcb-6c9a94b1a4c0,Professional,Free Shipping,1
ae4c2add-b8b2-455c-b8b9-94ffe8cc1d8f,Professional,10% Cashback,0
b71af734-c4ff-495f-ba1e-21f31d8f05f0,Student,None,0
5c4e1509-681a-4e3b-a478-171b6dc48b2e,Professional,None,1
0f5864a7-1420-454c-bcb9-caecb469d0a7,Professional,5% Discount,0
8905e1da-9a9d-45b5-8a9b-0c0ab0f84c0a,Professional,Free Shipping,0
26a96f0f-4837-4904-b871-26817b5233a5,Professional,None,1
42c70274-c11d-4ae0-9ad3-f98589c37f96,Student,None,0
9c4a5960-b842-48dd-855f-05ec9f36d935,Enterprise,10% Cashback,1
61f5d66d-7da0-4b73-ae4f-515193e966a1,Student,5% Discount,1
6f8bccb9-0a11-4aac-95d1-b27f17ca8f61,Professional,None,0
35f16ee0-73e3-4f5f-90fd-3f7371a0f6cd,Professional,10% Cashback,1
6410ed04-610b-46a0-978d-09b752d83efb,Professional,10% Cashback,0
8f5c96c3-1c92-4efd-aa74-604205ecb347,Student,Free Shipping,0
f83ec9ef-8fe0-41f2-aabb-51ca0f03d8aa,Professional,None,0
b1a25c92-9958-43fb-9bf4-e8532c1afa76,Professional,Free Shipping,1
bab94a5a-4690-4c61-9368-1196dd8d9342,Professional,None,0
dc7c0762-a41e-452c-bf3a-939f0c636735,Student,10% Cashback,1
1fe3718f-1738-4859-a3e5-628dcf6f7d5d,Professional,10% Cashback,1
231941db-e38d-45da-8d0b-a106f37399d6,Student,None,0
2cb0f79b-1749-4d6b-9a31-1dd929f93152,Professional,10% Cashback,0
e0198880-3c36-4012-ae14-9aa4eb34d347,Professional,None,1
77607638-0953-419c-bc0a-4031ddc43017,Student,None,0
840b714a-3341-4a06-b334-04cda57a4928,Student,None,0
93ce10b4-efaf-4680-9d24-e502404e6cd9,Student,10% Cashback,0
0dd325cf-f4a7-4e57-b57d-2624571880e3,Professional,None,0
81dad693-5561-4370-b600-609b02719956,Student,Free Shipping,0
7a543ff2-d4e1-4955-89c0-74d48e769102,Professional,None,1
dad2eaa4-3dde-423e-bae2-230b94fed1ad,Student,None,0
79d34670-b62d-4dcf-99bd-0dbf8517fa5b,Professional,None,1
48805d85-9d22-437c-9470-ea153e521f96,Professional,10% Cashback,0
5cde2410-38b8-441d-a785-561dbd9f1f12,Student,None,1
a1877e6a-a7de-40ca-a0d6-7ddfc9112ee0,Professional,None,1
5992ddbc-4c44-4399-ad25-1932134a8f17,Professional,None,1
22641b09-09de-405b-af16-171e995b75aa,Student,None,1
2bcdc118-c005-42b6-b1ad-ea25976498b3,Professional,5% Discount,0
71c1dc65-dc85-4e5a-8b71-e49db102677c,Student,10% Cashback,1
95dbc477-401d-43a6-a8af-d8601ffae93b,Student,None,0
ce6a40c4-1dd0-4310-a1ed-30b1d32b4304,Student,None,0
e0323f05-c14d-495b-98df-931b8fa4e79c,Professional,5% Discount,1
84ea4a2d-83f5-4712-a739-1ba379471226,Professional,None,0
561cfc4c-0965-4470-b175-bb2591d2f8eb,Student,Free Shipping,0
bbe42a6f-b49f-430c-919e-0b7d5f3c0051,Student,None,0
9f76f289-ead8-41e3-bb5c-cc26ddac7b86,Professional,None,0
99886a62-126d-41b4-ac80-ceb5c3652e37,Professional,10% Cashback,1
4c7eafe8-f4a0-475e-85b2-3c4569329b7e,Student,5% Discount,0
b5945c28-3e69-4b17-b86c-4c9d5a9f2180,Professional,None,1
3f10df86-210a-47f3-9938-8cc21679490a,Professional,None,1
4914b3f2-c6eb-46e5-8fb1-91ac4accf43f,Student,None,0
32cbd9cf-ab87-4b08-8149-4c49bff9cde4,Professional,Free Shipping,1
c3a31313-8a9a-4006-870e-8ae439f89c56,Professional,10% Cashback,1
0db53b28-4a70-4894-a033-51655c1abd68,Professional,None,1
a6930150-7f15-441e-95ae-85acf79bd99e,Student,None,1
a90f5509-2154-442c-aa3f-cb116d921718,Student,None,0
f097bac4-a3e1-4cfe-b3ea-c1567910c882,Professional,None,1
b955ab3d-7dcb-44dd-b83f-45b4838bf55a,Professional,None,1
968d7314-39b3-4796-a8f3-a9a68d8974a7,Professional,10% Cashback,1
428e885a-fd0c-4f90-9ebb-444028ea30db,Professional,None,0
3ba26710-7cad-4f38-b3b3-8ab64e7cb236,Professional,None,1
fc3f1026-1231-4c37-8389-bfa818a85976,Student,10% Cashback,1
92cc561a-5bbb-4c65-9733-b22e08d03fc7,Professional,None,0
80b8770d-c807-4e40-87ef-a8f0736a55c9,Student,None,0
3051c728-eede-4b31-ab1e-f76d1aeebade,Student,None,0
ce7b541b-0eda-40c6-afa5-6bff739dbc44,Student,None,0
88b3e812-8224-41af-aa01-0616337d9f05,Student,5% Discount,1
fd394c73-f272-4094-8c6a-1159fc19ba91,Student,10% Cashback,1
7dfec52d-7e66-4ade-be80-5250e3e12c2d,Professional,None,0
8bbf1242-da82-4f67-bde6-e95a71ca6dc2,Professional,None,0
975adcf5-aa52-4396-868c-c38159569ec0,Enterprise,None,1
071df8ea-539b-4a49-865e-842f859b6eb4,Student,10% Cashback,1
4ec0b75a-a155-46f4-9fb0-240058ae6bbc,Student,10% Cashback,1
62401175-c695-417b-9643-7d71a00e628a,Professional,None,1
d7512e7f-0f83-4223-9bf4-7a1ce031a3d9,Professional,None,0
112b7466-9bb9-405a-90e9-0a3306b0eafa,Student,None,0
48fcba1b-4ec6-4f7e-97d8-1ea9cd7bf947,Professional,10% Cashback,1
76291af5-b643-403b-b416-5b6c0c7b73ca,Professional,5% Discount,1
d9111275-d483-4fbb-b3d5-4aa2ae5cac7f,Student,Free Shipping,0
eb371150-b78c-435c-8a62-f3f07d74b1b7,Professional,None,1
91f01d56-e038-46ba-87f6-f7e0cae860f4,Student,10% Cashback,0
792fdd88-fd1e-44d7-b7d7-ef261be6d775,Student,10% Cashback,0
f3a2a410-0aaf-4501-8ee1-efaaefb24752,Student,Free Shipping,1
4392dee9-1b6c-4e31-bbba-bed2cde74fc0,Student,None,0
83a483cf-af65-45b2-a488-d8c0750727c6,Professional,10% Cashback,0
2355f109-b988-484a-8c78-22bad40c1a48,Professional,None,1
957bc122-ad51-4f1e-a1d7-17c690822640,Professional,10% Cashback,1
af13ac11-25c2-4ef0-b91a-61a21fc74b8f,Student,None,0
129a7604-6d93-40b0-b600-e49088b49bbc,Professional,5% Discount,1
d759d736-16b9-4538-ad8f-565cb21e438b,Student,5% Discount,0
d34e82a7-8d1e-4d45-96b2-007d850ae581,Professional,None,1
40c0a08d-4a45-497d-9e7b-22de94083c8b,Enterprise,10% Cashback,1
216141ae-9ac8-4395-9bbe-8907473ea41f,Professional,None,1
b340b4a5-f84c-4ba4-977c-f3452f3681bf,Professional,None,1
540a74a9-2c7a-4f5c-8999-5e8822de9c4c,Professional,None,1
5978590c-f51d-4e25-9248-8cb110457267,Professional,None,0
cad85748-3311-4fc4-9e02-8a92baf114ba,Professional,5% Discount,1
f5bfe154-b780-4b1b-b665-f1c5e3c99687,Professional,None,1
e825672b-d3dd-48c8-9338-24752df644a9,Professional,10% Cashback,1
938e51b3-66d9-488a-8a99-e1787c346507,Student,5% Discount,1
779f1526-618b-4d71-8f55-db01cd78f68a,Student,Free Shipping,1
915fb5f2-c5c9-4e9f-a17f-ef19db748d2d,Student,5% Discount,0
8b875807-a454-4689-8654-d67197bcb23b,Professional,None,0
5424821d-146e-48e5-97e4-8916e15ce8d0,Student,5% Discount,0
9db3496b-beab-4c97-b606-f7f54ee603e5,Enterprise,None,1
1258e0d7-7588-4605-95fd-513c3d11bd1a,Professional,Free Shipping,1
bb8eb51a-b29a-4069-b844-e8190a21b1f1,Professional,10% Cashback,0
ffb78954-a837-4370-ae11-c5814750c0ed,Enterprise,5% Discount,1
9acff627-44cc-4f12-bf9e-7a4f261aa2eb,Professional,None,0
35f6d8db-8760-4973-b0a1-17d186d6612b,Student,10% Cashback,0
8917447b-591c-496e-8eb9-943e33cf2c74,Student,5% Discount,0
01a1ba38-6a79-467d-8c9f-9c09266761e6,Student,5% Discount,1
cbac46c0-94ba-4a89-b4e2-b0568c2e3d33,Professional,None,1
5f62618a-1e71-4772-9fca-c6baab654dbe,Professional,Free Shipping,1
bce6e671-4596-4a89-8f71-f917b3708ef6,Student,None,0
84738747-c895-4249-96ef-f3bae5241da1,Enterprise,10% Cashback,1
021c50be-03dc-49e9-8197-e760b9b02e91,Enterprise,10% Cashback,1
3605b418-ea72-4810-b912-b1a44efe1164,Student,None,1
f9f318e7-f191-4363-8ee8-cf0ff5a05762,Student,None,0
364a7259-a9e3-4c7a-a602-b15594f6da3c,Professional,5% Discount,0
1748fdf2-fdfb-4ac4-b1f5-65d6cfcd644f,Professional,None,1
d9ec208d-9ebd-46a4-ab7f-a15b7f513fed,Professional,None,1
8940d7c1-5ca4-44f2-a76e-5fad8058bec4,Professional,5% Discount,0
de982f53-b675-4bf3-b68d-04cd6edff55e,Professional,5% Discount,1
4bd2b617-62c3-471d-a8f1-058a60cb56a7,Professional,10% Cashback,1
1e348f83-df83-4f18-8113-79111db171c6,Student,None,1
6ac0ca1d-9df2-4c88-8a4c-2ea9f8b5b26c,Student,None,0
e1a3f642-fe64-42d8-8c02-778cb10bcb86,Professional,10% Cashback,1
6b4a9695-76de-4b05-b70d-a34741b838c9,Professional,10% Cashback,1
d9bce54a-3d3b-4322-b096-61f5caccad48,Professional,10% Cashback,0
c205babd-1b33-4687-9235-4f45ffe9b1ef,Professional,5% Discount,0
8a2e5dab-8210-4901-899d-a305a093680a,Professional,None,0
9f692e36-4d6d-426f-9574-063aa91c1ebc,Professional,None,1
96cba8c8-9330-495c-ace3-8324ddb786bc,Professional,Free Shipping,1
6004abc8-3fbb-43ae-8869-18b1998fa311,Enterprise,10% Cashback,1
23b30309-65a5-4348-ac3a-f20a2f5a8376,Student,10% Cashback,0
d4b1cc2c-bb52-4eaf-af15-5e6093ae4c79,Student,Free Shipping,1
f26440e7-bfd4-4cb6-b871-86584d495d4e,Professional,Free Shipping,1
0aa646d5-cc17-499b-b3a4-09013adbb870,Professional,10% Cashback,1
92fd0bc7-fa63-4504-a443-0b8a38dbcde3,Professional,None,0
20e4cf3e-ca1e-4582-88cf-6cba0e92c08d,Student,Free Shipping,0
6fadc0ff-da13-4007-ad79-21e17bd8d9fe,Professional,10% Cashback,1
60bf9e2a-d467-487f-b884-0c9ea503739b,Student,None,0
ddb35166-9984-4193-9bf2-2ef0c5108704,Professional,10% Cashback,1
d3f599c0-d4c3-4514-8158-e63371ddda27,Professional,None,1
999425d8-79e7-4100-9337-7ae1ca0bda2a,Professional,5% Discount,0
4fc6e9d3-1b26-435f-946f-9ad78598cfbc,Student,None,0
2056c054-da1a-4447-aee3-1c84694cf11e,Student,5% Discount,1
fe07c50b-c5d5-4313-9e1d-9a8a2e641c3d,Professional,5% Discount,1
61a65b1a-0541-462b-9d20-4af5f3dd2813,Professional,5% Discount,1
6bc79321-e505-4700-a38c-340eb82b985f,Student,10% Cashback,0
8ed3f086-6f0e-42b9-8ab1-9e6d794cc76a,Student,5% Discount,0
09c5e3af-2934-48ae-a687-f0ad50a74782,Professional,None,0
93e996de-ec6f-4b60-a92b-acc5dbb79711,Student,None,0
d580c774-008a-4657-847f-8ba2d5813edd,Student,5% Discount,0
0f840103-d047-43fe-9d4b-c13dfb1d377e,Professional,None,0
7990a6dc-b06c-4e43-be23-987ace38fd57,Professional,None,0
41a358af-b43e-4152-81c1-92b832fdd4e8,Professional,None,1
f816dbef-02cf-4918-803f-f8dc2e84f524,Professional,None,1
8e42e775-ec3f-4cdd-81a7-daac66e9691d,Student,5% Discount,0
e5d93688-d01a-451c-a9fe-9ed82960a80d,Professional,10% Cashback,1
7bbdf4f3-c051-4fb0-8f8e-fa067201e7b5,Student,None,0
13848ddf-7e31-4a60-b99c-6a959bb60d6c,Student,5% Discount,1
09c3f841-20a5-4444-8e2f-f981b1b13b87,Professional,None,1
a96f144d-878b-4f66-9e3d-1bacfcbc3622,Professional,5% Discount,1
c31e7d69-dcb3-4838-8a24-cc9a0acea267,Professional,None,0
f093abab-6198-4181-bdad-c75bb30fc86c,Professional,10% Cashback,0
90194222-2159-45ca-bda4-223d921b355a,Professional,None,0
708dbbcf-d60f-4d7b-8c8c-13af1e1d5dad,Student,None,0
d470f79f-f29a-4231-ba07-9c0344b49d63,Professional,5% Discount,0
4b48c904-2c2f-423c-a07f-d905527617cd,Professional,None,0
00cf8c91-cdbe-4244-aa15-53a717eafab8,Professional,Free Shipping,1
861d1ae9-92e6-4d84-b37e-902f825d94de,Professional,10% Cashback,0
271db6b7-c5a0-4e78-836a-cdc38bf10b75,Professional,None,1
da68036b-8a39-42b8-be2c-c78617b93d6f,Student,10% Cashback,0
7aca65b5-f43c-401a-8e99-903b2bcb7958,Professional,None,0
5aeb143b-3ea0-44c4-b778-3f4b6ab2164d,Student,10% Cashback,0
9bc3da6c-b1e4-478a-8a19-c5098ebbd565,Student,Free Shipping,1
7679d42a-44f4-42ff-b67b-103019d92cfe,Student,None,0
c3c94a3d-2a5e-44f6-aeed-5d74d4a92135,Professional,10% Cashback,1
89d897d4-11df-49fb-91f0-48068f582b02,Student,None,0
529fb559-fc5a-45af-937c-fd0ffb1c161a,Student,10% Cashback,0
28e4b938-053f-4f21-945e-170af17a0b3b,Professional,None,1
70260774-c2f5-4476-a386-8f4584ebabd6,Enterprise,None,1
1c2bc8a4-ef72-471b-80d2-9eaf0d61bd8b,Student,Free Shipping,0
d9613b22-7890-4f6c-b609-af3cbb2952ff,Student,None,0
c4b63b02-464d-4d27-a4ff-dd22504626d2,Professional,10% Cashback,1
9d76ebde-ea15-425a-8364-402bfd5244e5,Student,10% Cashback,1
1e8cd801-df6a-4e87-a6ac-fb2b472a1213,Student,10% Cashback,0
57781352-0694-4947-bbae-5ad7f566801b,Student,10% Cashback,0
5a007bbe-78ee-463b-99f2-81ef53332c9f,Student,10% Cashback,1
aa381279-ec74-4e5b-a334-328efabbd572,Professional,None,0
b2039a8b-542a-4a8c-a0f8-c2b0c484ef86,Professional,Free Shipping,1
0796049f-8627-4beb-a3a0-c1bc3ca9265b,Student,5% Discount,0
164ac0d3-8e5b-4634-b4d4-9d30bbfe26ce,Professional,None,0
6b6228ae-309d-4df3-b299-36398cda5b5e,Student,None,0
261f3358-7443-44af-acdb-d93888d8a65e,Professional,5% Discount,0
3b07dd70-154a-41f0-a588-1cec1aa5e909,Professional,Free Shipping,0
a795d4ed-5b7a-4825-b609-43961a8ee2c9,Student,Free Shipping,0
e80c126b-a6f4-40a7-9afe-fec5dda46ec6,Professional,5% Discount,0
e4f5bbc7-6850-4681-a0d0-81949c610835,Enterprise,None,1
07408da0-9b02-4913-8ca3-b7ff1c682211,Professional,Free Shipping,1
e15c0188-a7f9-4c37-b1d2-59b060f87859,Student,5% Discount,1
4828d1f2-5060-4733-a8d9-487c0b79e37d,Professional,None,0
d728f6dc-faf5-4e33-bb28-a6b93a31d0cc,Student,None,0
3bbe3bc9-eae7-4290-947d-55aa206af88b,Professional,None,1
5498a6f0-2710-4251-a3bf-f146a8c2c8fa,Professional,10% Cashback,1
ab518ead-ccce-4345-b66a-d5995208d7b8,Student,None,0
fb28c49b-34aa-48e1-b1fd-8aab6bc889fd,Student,None,0
a3817529-76a4-4910-8307-485ba838dead,Professional,None,1
ffc6a1b8-9cd0-4eb5-a60b-3cc482057634,Student,None,1
790352f1-2ff6-42a9-b3a8-25614b52f69c,Student,None,0
44bc14a4-7954-4fc5-882c-7fdbce3bff34,Student,5% Discount,0
0fbe0afa-5344-41e3-9529-c04fc4049e5e,Enterprise,None,1
6d76edb7-970b-435c-ab0a-72f59697dd4f,Professional,Free Shipping,0
90a87949-15cd-495b-a843-2261358bb1c3,Professional,5% Discount,0
22bf26f4-3330-4260-82e3-5250eadb686f,Student,Free Shipping,1
b455e99d-f1ec-4e9c-b9d7-12b0b8cd8e83,Enterprise,10% Cashback,1
0c8fa11a-d9dd-458e-af53-9a4d118b8222,Professional,None,1
db9de5bd-0211-49c6-aa8c-18ac20f411d3,Professional,None,0
145e9a0c-f8b7-4a53-94ee-0e25bceee70b,Student,None,1
85c93833-2c5b-410f-a99e-572272ef52bb,Professional,Free Shipping,1
ee520b36-a496-4096-9283-badcdd51aefd,Professional,None,0
4cf60f35-c51d-4567-99f1-d704f9fe93d4,Student,10% Cashback,0
ad8ba3f8-e1cd-4f2f-ae27-58023ec15d0a,Student,5% Discount,0
3f9ab90e-79ac-40ce-9557-8a45abfcd12a,Professional,Free Shipping,1
d9ae24bf-cc12-4cd8-8a3f-7f9817ca48e4,Professional,5% Discount,1
bb261316-3ae0-4ff6-bbac-11495c632e9a,Professional,10% Cashback,1
87d59869-fc5d-46a8-9de4-5368419bcae2,Enterprise,None,1
43503ef1-84f5-48c4-8bce-6e7e10864eaf,Student,10% Cashback,0
a314fe6a-4275-46ff-b433-c44dae7a2e3d,Professional,None,1
f6d5e3f8-9764-4910-b162-6155e49f07ec,Student,5% Discount,1
620b3d99-b308-478f-8775-01a95206a6d5,Professional,10% Cashback,0
4c884315-347c-4949-8d14-6aea0d2fb885,Student,None,0
52d28175-38d7-412b-b4ea-08a9bfc8fa07,Professional,Free Shipping,1
30d72d43-2c8e-478d-8bda-981c00c07e9f,Student,None,0
1c928104-3554-4854-9f87-2f6b2cf764b9,Professional,5% Discount,0
0b5cd48b-ac7a-4fbf-adf2-e80eadf1abc1,Student,5% Discount,0
bcb944d9-6501-4a0f-8c74-68c05cb4748a,Student,5% Discount,1
74e2d3ed-c0c9-4f58-b49e-d000a75a9fe9,Enterprise,None,1
b5d92f73-579d-49dd-9c91-1ae6ebf1f1c7,Professional,None,1
fdfb6a7e-406f-4b7b-8fa8-7b0e14a22cd3,Professional,5% Discount,1
5efadca8-5f6f-434c-be71-28c799e4780b,Professional,5% Discount,1
cfbd7c3a-9392-4c91-8d65-0b9326980de5,Professional,None,0
ac35424d-117d-4b04-90bd-59d262fac8c1,Student,None,1
34d3510b-b508-40a3-b957-0fc76041bb2b,Professional,None,0
ce89c8ff-8753-44ab-851e-037e7856501f,Enterprise,Free Shipping,1
1498cde6-9bd6-4bce-9434-544bdd15edd5,Professional,None,0
3dce8138-f928-4e02-93c8-e00be38b4837,Professional,None,1
f0598b75-162f-43aa-bd36-abd06c44a9ea,Professional,10% Cashback,0
6b9010ac-31ca-4c91-9d81-ee0fa3116616,Professional,None,1
5f9dcd3e-32d8-45d0-8cea-e5a096c58d93,Enterprise,Free Shipping,0
3fedbe0d-6078-4afd-8251-7bb48fc08b98,Professional,None,1
17e3d324-8333-46ff-bd35-ed19cb466ccf,Professional,None,0
b6fc5274-a6a5-468c-a16c-d17af000ee11,Student,10% Cashback,0
d1197792-f5bb-46cf-85ba-9963c7be3dd5,Professional,None,0
6dc9a80a-5887-4f60-9a1f-6e1fd7db5318,Student,None,0
d1b15cf9-bfac-4ffc-b728-eecdbe0c310f,Professional,None,0
3e7c76c1-8e44-46b5-80a4-9341b503965b,Student,None,1
edc90c07-09c6-4163-a29c-300f606b3dce,Student,5% Discount,0
fcc58cf2-b4fa-4030-a2b8-dabac2f2f74f,Professional,None,1
2c7e7a9b-057a-4674-ac49-49fa3201faa2,Professional,Free Shipping,1
261db6f7-2107-455c-ad50-95d9df76a667,Professional,10% Cashback,1
85b8cc7e-bfb7-4d89-af6f-ff9e8b2e40c5,Professional,None,1
d2592977-7ce9-444e-ad4c-ead05e241e86,Professional,None,0
b55c2f38-9412-46b3-a593-b0e52af9c7d7,Professional,10% Cashback,1
1aec7691-5a0f-4bca-8083-54afd8185fd6,Professional,None,1
a488b691-33c3-4987-a17a-c164ee86b4fc,Professional,None,0
151eecef-72cd-4d2d-a188-dfc5c07ded8a,Student,None,0
d77c7ce3-fd3f-4b47-a456-671594cba7c7,Enterprise,10% Cashback,1
ebb0252e-cf5a-431e-bfbe-b26b9a974867,Student,10% Cashback,0
bed801d2-2b55-44e8-ada0-3bfa683beeea,Professional,None,1
83a2d503-fbd8-4370-a28e-3393f4ddc9c3,Student,10% Cashback,0
1f5d394f-d63d-4db8-9926-8ca0ab9fded3,Student,5% Discount,0
c9595221-1368-487f-a9a5-f56f9ec8c88a,Enterprise,None,1
ad154495-38a7-453f-9566-c63ac969b0cd,Student,5% Discount,0
b729a192-ee46-4eb4-99e3-db3cc0e8d601,Student,10% Cashback,0
e8fd80d0-168f-4c73-80e6-e7a0365c8157,Student,Free Shipping,0
a1b7c49b-a2cc-410b-aaf6-a09ca437b1d5,Student,None,1
3c9f709d-1a9a-45c9-9133-e640c0518391,Student,Free Shipping,0
d4810677-8bc5-49f8-9dd3-83cf19ae404d,Professional,10% Cashback,0
7861e346-75c9-45ad-87b4-6456b8eb0b7e,Enterprise,10% Cashback,1
ada068c9-2781-4973-b756-501f71c3237a,Professional,10% Cashback,1
ac42a5fd-9002-452a-8b03-34fcd7ef07d8,Student,None,0
ba611543-df84-4c35-b295-5f83aabf2106,Professional,Free Shipping,1
ecc7bf3f-b355-4a8e-a5e0-c18fdbca0b72,Professional,10% Cashback,1
48274e2b-95fe-4da6-b631-f3245d9ea748,Student,None,0
092330e0-6789-4f19-80e3-76c68d5039b3,Enterprise,None,1
f0573fb0-c8dc-4d51-acd7-553de6cac15a,Professional,None,0
1abc6fe3-ba3d-4772-ba78-bb6dfe19b895,Professional,10% Cashback,0
5dcecaf1-ffb1-4945-a1c8-7c1b2de49f94,Student,10% Cashback,0
7e840646-9bfd-4f1e-be7a-8ce7dc02c6aa,Professional,None,0
f5538e51-32ce-42ab-917d-f5679c18ae87,Professional,None,1
f50c34ed-d4ea-4e31-a7b0-c2e38a36d0a7,Enterprise,10% Cashback,1
b53f0653-0b68-47eb-85f1-0cc93ae19459,Professional,10% Cashback,1
934ab753-e84a-4a24-9fb4-bf951a35f07b,Professional,None,0
f16438e4-0eab-4fc9-95a4-9739a97cdd8f,Professional,None,1
16253629-57f9-4d3d-ae9b-6abc760074ec,Professional,None,1
1f703398-7ec1-4179-ae1b-a3613b746c23,Professional,Free Shipping,1
e8c5d3c0-75b1-47a3-b4d3-ddf3a5053ad8,Professional,10% Cashback,1
c7ec5524-1737-4d33-8e85-5caf93f8b2ff,Student,Free Shipping,0
b168606b-da7f-4bf9-8bab-77a4024134cb,Enterprise,None,0
5548582e-97c5-4bc6-968c-a269bbf8a5d7,Professional,5% Discount,1
6b0782de-f95b-456d-b508-d6685f04ea3c,Professional,10% Cashback,1
b88b9217-fdd7-4b17-aa27-358b0907c6f7,Professional,None,1
7bb7f8ca-faec-470d-a91d-4819ec1c28e3,Professional,None,1
fccbfc20-ba2f-4c60-9c9a-814f8cdd76c2,Professional,10% Cashback,0
a7f45dab-78c6-4d66-9409-e897d6c98831,Professional,Free Shipping,0
10bb4912-d973-44b4-b8e5-d1f2a00a0b6f,Professional,None,1
9a1fb96f-073e-4444-963f-e28dec4f89ce,Student,None,0
00a20abd-2a55-473e-92ca-9c7166a00a90,Enterprise,10% Cashback,1
684a6dcc-59c9-4a85-bc3c-69d52f03eb06,Student,Free Shipping,0
e3ccad04-955d-4c2d-93e2-4b9b894a0a5e,Student,10% Cashback,0
fc430867-ca24-47fb-aa5c-2c9c06e0c67c,Student,None,0
bc0e19e7-34a4-4355-8552-0d566b09fc3a,Professional,None,0
a8232e9a-d255-4242-bd34-0fe40eb237e4,Student,None,0
ed23707d-4fd9-4b95-a7c0-70c043e5e93e,Professional,5% Discount,1
8d7b6cd8-877c-468d-879f-ac265da5dd2f,Student,5% Discount,1
8fb53cc0-7bcb-4b1c-86a0-4dac9e27184d,Professional,10% Cashback,1
b51d575e-81f4-4c9f-bc81-d81816ba14fd,Professional,None,0
d978f0bd-b34e-45f2-ae1b-6790b2496b78,Professional,Free Shipping,0
f3cfe9ec-59b5-40f3-80f3-89da51325d53,Student,10% Cashback,0
381111a6-2366-45f1-812a-be0a35dcddfa,Professional,Free Shipping,1
4d664cd2-4bcb-44a3-a0a5-743cfa1afeb7,Student,10% Cashback,0
6e7e2b92-57a0-4a3d-875d-03f35311852a,Student,5% Discount,1
ccf76718-17d8-4e8d-a03b-95a9f8f425ce,Student,5% Discount,1
f650ce51-006f-466e-a3cc-79a674ddbaf3,Professional,None,1
15588c91-689a-4ba4-87cf-56f4001da3a5,Professional,Free Shipping,1
a3b180ec-8077-4813-b27c-1c82bb181ea5,Student,None,0
ecd0fd1b-02a2-4255-af48-d8c19f37002f,Professional,5% Discount,0
f633865d-f462-4fd1-b0eb-6c39f51cbfe9,Professional,Free Shipping,1
fed8267e-fd01-4eea-a6ac-39b1231165a1,Student,None,0
a179bcc2-2bd6-4015-a693-504ddec0e661,Student,10% Cashback,1
ee0dd345-0069-4b49-aff5-9ea22d2dce8a,Student,10% Cashback,1
0145e6c9-b9b4-4045-9e2c-473235032628,Professional,5% Discount,1
b93f1dc4-0fcc-4aba-9c2c-9ca6ef7a8329,Student,5% Discount,0
7dce0848-4bb7-45f1-9cf5-1c631ecf68d1,Professional,10% Cashback,1
2d90e9d1-b51e-4372-af3b-c30989d90aeb,Student,5% Discount,0
6c4a2dab-3fa9-4832-bf2c-d2ee19ef99a5,Student,None,0
ff2e8f9f-1691-43e4-9108-1815904f4ed1,Professional,None,1
aa17edc4-b393-489a-bbf8-f547f775bf68,Professional,None,1
3254c242-056a-4ab8-b71a-d7c7f5cbfee9,Student,10% Cashback,0
a4cc102c-9d77-434f-b639-a34ad8dfd143,Professional,None,1
62be1cde-5260-4591-b500-9e3ea01d6550,Professional,10% Cashback,1
2062c217-2875-4a93-95e3-7a2bae705aaa,Professional,None,0
60580874-cbfe-4033-95ea-b17ca8d4e754,Professional,5% Discount,1
d48308dc-810e-4fdd-b30f-1e9d73c1c6aa,Professional,None,0
b400bd4b-a1d8-4fc3-b4f3-aebfa7660332,Professional,10% Cashback,1
c912535b-ab2b-4135-9ee3-f71a021599af,Professional,10% Cashback,0
ff51940a-fd34-4659-b3aa-1d8d10199f30,Professional,Free Shipping,1
9b62c143-ca29-4516-8f2f-b73e154a842e,Professional,10% Cashback,1
1bf9aa74-adec-4da6-8259-0797e969e5fa,Professional,5% Discount,1
cad79bf6-e41a-45c6-9bc1-fbb3ad159bce,Student,Free Shipping,1
952d33ac-6ded-46e1-9024-e725a8ac6697,Student,10% Cashback,0
d7140cdb-6e5f-46b5-9279-ffc4263e0bc0,Professional,None,0
69ff39c6-ab62-487c-8af7-e2ea24bfbfec,Student,5% Discount,0
e698fedb-b6d6-4022-ac65-754b6a97c67f,Student,10% Cashback,1
2d59c076-ad04-43e0-b939-987797f1e62c,Student,None,1
2e83cc16-aa64-4f1f-8912-29067897ac28,Student,10% Cashback,0
ec457a9f-a00f-48ce-a4cd-1cb1fbab7e6d,Professional,5% Discount,1
d864256b-3ad6-4f88-93d0-520581863430,Professional,Free Shipping,1
128a3b61-7c3a-4774-9313-93bd629cd2d8,Enterprise,Free Shipping,1
cb94bf5c-4c44-4ea9-9810-c509629b0cd1,Student,None,0
1698c799-3e8c-4e51-9835-4a83d2344099,Professional,None,1
5c8006f9-d465-452f-9463-a1e5432c4324,Enterprise,None,1
e2437176-edf6-47c9-90da-be6f48a38865,Student,None,0
54f16e72-4bfa-42aa-83ae-5f79548e217e,Professional,5% Discount,1
99c0b473-36dd-49bb-834d-53588d79f6b6,Student,None,0
dccd6aeb-f764-4a0f-b8d2-f8d7534b564c,Professional,10% Cashback,1
7267944c-ccbe-4e69-80fb-751e775e93b1,Enterprise,10% Cashback,1
0f5d2c51-145d-472f-bf02-22a1a302d4f7,Professional,5% Discount,0
d1dd7f8c-083f-4b50-a931-6af7b28a9023,Student,None,0
