customer_id,segment,intervention,converted
5227f1a8-6779-47f9-9824-235939a3bb90,Student,10% Cashback,0
f46c8a9a-0c7d-4322-b548-1d7914d3d172,Student,10% Cashback,1
7ced5870-d71b-467d-a479-654955544e56,Enterprise,None,1
fab868c4-8035-4eed-bdc4-27eaf97a52e0,Professional,None,0
0e2e95bc-6874-4b32-ab74-969d736f7021,Student,None,0
e786c906-d0ed-4a30-9430-1379cf5f9c0d,Student,None,0
589c77ef-8252-4e94-8bb6-cc34d6f942c3,Professional,10% Cashback,1
e7d410d8-1e39-49e7-b6b0-ca7ba513dc79,Professional,10% Cashback,1
200653f9-bebd-4a89-9138-20afabafb849,Student,None,0
fcbd1f4d-ed1e-4287-a04f-564149199c51,Professional,None,1
6a813e17-b693-44b4-9e54-0da7447207d0,Professional,None,1
66877a1d-1dff-4a7f-b94e-f032759aae69,Professional,10% Cashback,0
21f9cd4d-bb6b-4e9f-baee-dc903ca16df1,Student,10% Cashback,0
a9b945e5-6416-4be6-9512-dbd714168919,Professional,10% Cashback,1
38c32854-52fa-4fe3-ab27-6ec6298963ee,Professional,None,0
45e44d33-046f-4de0-b9f9-2a73dbc23eab,Student,None,0
f09b4235-882a-426f-8bf8-f2339ceb4a93,Professional,None,1
949280bb-aca4-4585-8915-901f597575d8,Professional,10% Cashback,0
08824a9d-ac55-4285-9ab6-41b897611df7,Professional,None,1
e811be18-6143-49ce-9423-edca4786c381,Professional,None,1
2c2f56da-ce2b-473d-9a77-7cf3412b339d,Student,None,0
649ad518-35e9-4864-924d-ff3329ab2c5e,Professional,10% Cashback,0
c5c48f6e-b8c2-41b8-9272-d118ad8c847b,Student,10% Cashback,1
fb309343-3056-4dd6-864a-1ccdc4fdfba7,Student,10% Cashback,1
3b3409b1-a5f5-4ef8-92d9-3709265ab249,Professional,None,0
9bd8507e-268a-445c-ae03-583aa6f141fd,Student,10% Cashback,1
af7a1348-e345-4eea-b176-0c66023d3f06,Professional,10% Cashback,1
7726de87-1c0a-48a1-b5d7-0f52d467bd91,Professional,None,1
b7b249e1-0309-48f1-a940-1a807176f011,Professional,10% Cashback,1
8c54aa5f-82f2-48ee-8a56-6ad68d14e860,Student,None,0
f97b44ad-d6d6-4ab8-9821-bdf127ea6461,Student,10% Cashback,0
d8ad382f-88da-41f9-ab22-471cfeeeca02,Professional,10% Cashback,1
03ba6878-d534-4813-92cf-ff5ece2f60ab,Professional,10% Cashback,0
d0b55c41-2cf1-4904-b436-2e41f662e18e,Student,10% Cashback,0
948336aa-86df-4ab9-8f46-e892cabf543f,Student,10% Cashback,0
90fc6fa9-7c4b-4aed-9d6c-7d26231f1914,Professional,None,0
4936056f-ed02-4435-9391-674364363ed1,Professional,None,0
fc59af76-2937-44c2-b2f9-2247d37c7668,Student,None,0
87c68567-dd20-49b7-93b9-5f34ea212024,Professional,None,1
4d38b894-4f57-40ac-bee2-c8e7d96e82f6,Enterprise,10% Cashback,1
f7941c8a-fdd4-4ce3-b49e-a0a383b60d5c,Student,10% Cashback,0
7ed05ef1-7034-46b9-bdfc-76d4e5365bf3,Professional,10% Cashback,1
45f8ad03-75bd-494c-aa6c-203a5f0069b7,Enterprise,None,1
10aac359-2eb9-4227-b7c9-4f5e6ec43fdd,Professional,10% Cashback,1
874704b3-eed2-4be6-ad83-5fe9ec12f1cf,Professional,10% Cashback,1
e134c6ed-3f7f-44a5-9cdb-f7952bf4d220,Enterprise,None,1
a84c6ac5-cd70-4e68-8cbf-539f704921f5,Enterprise,10% Cashback,1
ce5bddd5-9660-4c77-b1e1-3d5745930054,Professional,10% Cashback,0
81d96980-6567-4cbb-8926-3ee5a695f146,Professional,None,0
554c2acf-38e5-474f-b182-32baad820456,Enterprise,None,1
6c33705b-c969-4dff-a435-b036c1f8dd84,Professional,None,1
24eb0d9d-c2bf-4316-bbc7-316a6077acdd,Professional,10% Cashback,1
20bba947-5f0d-4894-b45f-d8b3b2c3d48b,Enterprise,None,1
edf7bd57-dc49-4c00-9656-e7646dac7782,Professional,None,1
c29c851c-9133-48a4-9240-f9772e77b091,Student,None,0
2dd75dc2-280f-47d5-bec5-47565eb6c9b5,Professional,10% Cashback,1
51e8d702-5df1-47e9-8cc9-e7be1c200db1,Student,None,0
15613d61-393c-41c8-b161-0be189b20302,Professional,None,1
435fc366-f7b8-42b0-9d92-c0330d81f76b,Student,10% Cashback,1
011f0d9e-fe98-4404-89c2-6da296acbbd1,Professional,10% Cashback,1
3f96f3b2-064e-46cd-82c1-a702152a0ff0,Professional,10% Cashback,1
37c2d214-90a7-4e22-89c1-3cc2ae36a50e,Professional,None,1
d34cd0fd-c63f-4dbc-a214-ac4817997c70,Student,None,1
7238b5dc-07a1-4f70-a2d7-3bc0cf65fbed,Professional,None,1
698def3b-aa1e-41db-94c6-0d54ca745121,Enterprise,10% Cashback,0
1dfb9d78-1ce7-4275-9606-025ff172ad59,Professional,10% Cashback,1
e871a267-50e5-4219-8646-f5b3e80f2009,Professional,10% Cashback,0
51879c49-3b01-4f4c-a6ce-d706a2456c32,Professional,None,1
298b53a8-3858-4629-9729-5efeefec996b,Professional,None,1
cafd8ac5-d0ca-4d1b-a9ff-dacaa7bc758a,Professional,10% Cashback,0
2c858738-1645-4790-9c94-8b3c281d6ea3,Student,None,0
3608c87c-6e1e-4b34-95d2-50c5b36fe147,Professional,None,0
ae43130c-a285-481f-bbad-8ae12dff5f6c,Professional,None,0
867a0dfb-5c13-48f9-9b18-2b6fa16b8170,Student,None,0
c3ed763e-abea-43b3-b3cc-6fb1cd38df0a,Professional,None,0
49ff3c6a-fe98-4a04-a82b-c83f0d7a346a,Student,None,1
79d95fcd-89d8-4ed0-a893-7e21dfe80187,Student,10% Cashback,0
34538476-1567-4c17-a6d5-7b303bb83ed4,Enterprise,10% Cashback,1
70791d28-1985-44d1-ad2d-d082cb5e90b6,Professional,None,1
2381c897-58bd-451e-a92c-376cfe7a980e,Student,None,0
28646664-c457-450b-a01f-0ab9b7f7874e,Enterprise,10% Cashback,1
730e8f56-7db9-45f0-8e19-a7105af4b4c8,Professional,None,1
897bcb9b-3322-4366-a02f-eb7fa3c8f751,Professional,None,1
e28cdc85-838e-4a10-82c9-92502b9ff184,Professional,10% Cashback,1
a3221cf8-050c-4671-816b-3b65795f64d6,Professional,None,1
c29cabac-0aeb-405b-97bb-66b68564e851,Professional,10% Cashback,1
b2ec6935-4d89-4a91-bd09-ba516c856dbb,Student,None,0
a565aaf1-fd85-4d5c-be99-fb392d10685d,Professional,None,1
2475d1db-0be6-428c-bb7f-98fadd035cb6,Student,None,0
32ecc85a-86c5-4fe5-8540-84cc4088929a,Student,None,1
ebba2cf9-ad5f-42e8-9bae-a04469f21b6d,Professional,None,1
557db6f1-8929-45f6-a531-8f839e33b2d7,Professional,10% Cashback,1
e287e038-7534-40ea-a4a6-1ee561441a87,Student,10% Cashback,1
87c9e705-ccab-4758-b4c1-fc76cd48aa35,Professional,10% Cashback,1
7f3e4dd3-8abf-45a1-aaeb-38fb50cfb366,Professional,10% Cashback,0
11836e23-faed-4bfe-99e5-9daffa3dce77,Professional,None,0
e8073d9a-60d3-4904-a295-fb18e604487a,Professional,None,0
198a91f1-04db-43c1-8e7e-9e402b94ca90,Student,None,0
c14f0ce0-f268-4814-88a3-5420dc6e6de0,Student,None,0
dd93195f-20b0-4144-8756-a4cd352c1c90,Student,None,0
dff6e78f-2d4a-42dc-a9c6-6457cbbbffb2,Professional,10% Cashback,1
e39b0a17-c4d6-4ddb-9272-82b7c8130c0e,Enterprise,10% Cashback,1
7fd12e17-f438-4f26-88cb-a4347cd49eb2,Enterprise,None,1
bf526991-b9f7-4e27-af5d-35c40f0e04c7,Professional,10% Cashback,0
19c03631-c9b3-4dde-8b13-3796d2f7b895,Student,10% Cashback,1
71305dbc-b3b4-4bd8-bcd1-89ea878bb1ec,Student,None,0
ae40b7e9-a43d-4d7c-94f3-4480d4bbd689,Professional,None,0
a6899522-26f0-4074-bf45-18103a9a5150,Student,None,0
27f7c5d2-080d-475d-9cf3-7a2f3b351afc,Enterprise,10% Cashback,1
2b25fcc8-5c39-4f79-b92d-1f9616656dfb,Professional,None,1
57d51278-a2bb-46a2-91bc-5f2dd1e62f36,Student,10% Cashback,0
a0cada51-be1b-41fc-b7f2-c90e0b94af1e,Student,None,0
d064f7da-196f-4978-a442-9d3cc03924fa,Professional,10% Cashback,1
b5da8844-7db7-4cea-a395-99f8ea9e65f0,Professional,None,0
e9eaeda8-9ad5-49cf-b08c-4fbb753a2383,Professional,10% Cashback,1
4e7ad055-cbe0-4f73-a593-06779235c156,Student,None,0
f9c91e8f-08e8-4f9e-a009-934bd5d622a9,Student,None,1
adf2c3e5-6f83-444b-89eb-cde4e91de667,Student,10% Cashback,1
6a7825f5-57d3-4622-be1d-b08de9dc67a0,Student,None,1
b5d4afe8-1e40-4445-b088-87588f557d66,Professional,10% Cashback,1
eb236de7-8cb0-41f9-b803-01889fe13d83,Professional,10% Cashback,1
a54fe648-1c42-4947-8cf4-bcbe2d9b17d6,Professional,None,0
ba64e697-41fe-49b6-a145-ac952e5ab81d,Student,10% Cashback,1
f155cdb5-10d2-4c67-8f3c-9ecb3de638b2,Professional,None,1
c21dc4f3-d9c1-4428-9b01-29c92f0cc18d,Professional,None,0
7fab0164-0bf5-42a6-b2eb-2e1765c62598,Professional,10% Cashback,1
861cf6be-32a0-482a-b25f-db851770bc26,Student,None,0
0d9819b1-7e07-4dce-9b29-42f8c79dbdfd,Professional,10% Cashback,1
791b0dbb-933b-44b5-a9eb-0ff99f4a1a6f,Professional,None,1
61f38c48-5f2d-4981-9335-c7582be015de,Professional,None,1
594858e8-d325-4940-8a63-6c7a96167e26,Student,None,0
349139e7-373c-4ba0-a1dd-d7d7d5546d62,Student,None,1
f0e1a96f-81a3-4127-bc26-2e09319f248c,Professional,10% Cashback,1
bd2d2d16-adca-4563-8402-d92e0e27e6a2,Professional,10% Cashback,1
3e716605-f912-4841-bdc5-1cf15e7b8f3a,Student,10% Cashback,0
4767e040-befe-45fd-98c3-a5444104ab53,Student,10% Cashback,0
963bab2a-ced7-41b7-9cbb-206d18361163,Professional,None,1
b7fd9d36-aae7-482c-b23f-6ecbaa445fac,Student,10% Cashback,1
8c8463f4-6f78-44e2-90a0-beec3450bbb1,Professional,10% Cashback,1
93583131-2704-4d64-b4ce-dd1fcab42dd7,Student,None,0
639af4dd-ad1e-449d-bc53-63b7766e3804,Enterprise,None,1
b8fd6bae-8671-4de8-819e-5082667c423a,Professional,10% Cashback,1
eff7bcb4-a3d2-4378-9b0e-ded771d1c362,Professional,None,1
52fb897f-4959-4106-a3b8-4d8facac553b,Professional,10% Cashback,0
a7c17320-d32d-440b-a932-0588fd9babc3,Professional,None,0
17c2f26e-3ce1-4e8f-b8f5-185a5a596192,Professional,None,0
f5ca2244-10fb-47da-a129-d8fe6f507883,Student,None,0
5ce514ad-494f-4caa-bdec-794da940c255,Professional,None,1
19b0fcf8-0225-4e4a-805e-0bcfde185699,Professional,10% Cashback,0
bc5ad866-50c9-41f7-a37e-4634ca63c1df,Enterprise,None,0
8828b2df-8d67-4ada-af71-1387fc8556f8,Student,10% Cashback,1
8474e42d-653c-4664-a4a6-0de7228bdc69,Student,None,0
033afa1e-ac7e-400a-ba40-5bf104a9b9fc,Enterprise,None,0
d6ce3d04-bd50-4981-89c5-3de742ba7460,Student,None,0
66752be7-4600-46bf-a666-87db8cdfcd1d,Professional,None,0
ff864fe4-e4ea-465b-996d-55b8876c913c,Professional,10% Cashback,1
fb84781c-5cd2-4585-9e36-b1df5f1fd861,Professional,None,0
89bdd7be-df57-4d9b-9186-30886abac7e9,Student,None,0
28f0978c-d8aa-4ac3-a8e0-4ff0f99edcfa,Professional,10% Cashback,0
62ad592f-ea50-4076-b38a-5ac4b6e750d7,Professional,10% Cashback,1
d1523840-a0b7-4dba-b246-e0662fb05dcc,Professional,None,1
94c25002-3d2b-423b-af15-5c72719dde35,Professional,10% Cashback,1
90aea5e6-d4be-4eb4-8063-17919cd43c3a,Student,None,0
e0b61836-e60c-437a-b9a5-37847767cbed,Enterprise,None,1
0bf26e9a-e7fd-42a6-8a70-1a9615107189,Student,None,0
c96a9a75-2dc8-43cd-9011-d564d24914c0,Student,None,0
71eef2f8-03b2-42cc-8f3f-2f206f7fc25b,Student,None,0
2ae8361d-2131-4822-84ff-30676db185d4,Student,None,0
61089107-29be-4bf0-a539-adeb44bf003a,Student,10% Cashback,0
4f0e9d4a-381b-44b5-8f96-c9b97a8dd739,Student,None,0
0fad6767-a62c-4dc3-9714-93c42662b25a,Professional,10% Cashback,0
6763e92f-4b4a-496e-afac-8445c5baa861,Professional,None,1
6b94bd59-8ea1-42fb-81f0-7090dfcd471d,Professional,10% Cashback,0
33fb5880-2b57-4314-8405-bb9f504b8915,Student,10% Cashback,0
1dfc7d04-a923-486f-bd59-68a0042c6e12,Professional,None,1
8e8821f8-f070-4c4b-ac5e-740f04d1697a,Student,10% Cashback,0
514bbf17-6320-43b3-b85a-310ea036013f,Student,None,1
f1175c4e-257a-40f4-bf4e-d67280d06470,Professional,10% Cashback,1
b6c95252-6c28-4e25-8481-eb922abb3dac,Enterprise,10% Cashback,1
f614cb96-c5a4-4074-a58d-536e803dda34,Professional,10% Cashback,0
a37979e6-7c18-4ff3-b5f9-06e726ec152d,Student,None,0
fbe3f8aa-32fb-4d67-9767-5094ee490dfa,Professional,10% Cashback,0
62a09020-038d-45dd-ac46-e31c349ad3db,Enterprise,None,0
75e81d74-37ff-47e4-96c3-7fb4fa90a957,Student,10% Cashback,0
3c2f2219-0cd8-403d-8276-5df56ef82e44,Professional,10% Cashback,1
7786f8b5-9072-4b6a-92d5-2c63b3dfa27f,Student,10% Cashback,1
b9b58d5a-5467-40c7-bf7b-a4261027a35b,Student,None,1
7121e6b4-cbff-4c27-9828-161df5b272b1,Enterprise,None,1
707025d2-5efc-403c-9b32-48b673ce6b85,Student,10% Cashback,0
ff59993d-fbbd-4442-b10f-bc2e7d5f8ac1,Student,None,0
8b2b3dbd-72bd-4324-a7fe-c794420d53db,Student,10% Cashback,1
bae5b5fa-ca1b-46af-887e-dbc270478ca7,Student,None,0
5ac2e31f-6e8b-4f6e-a658-e3656b603440,Student,None,0
6b372278-400d-4061-8859-460dcadc4c40,Student,None,0
f7fea9ed-0e71-494a-a61a-362a2563325f,Professional,None,1
25cf0563-eec1-455b-9e9c-ed6c6182ce53,Professional,None,1
f586b176-9096-4d6e-9eef-37b562a08d0b,Enterprise,10% Cashback,1
317800ca-c849-4bb4-9253-947ea3d62615,Student,10% Cashback,0
e968d4bf-228d-4149-80be-95a630e5a081,Professional,10% Cashback,1
ff104993-7b7f-49d5-9402-05f08a1b05c0,Student,None,0
d2f9f0bc-1b67-4ccd-998d-4a6a4a3cffab,Professional,10% Cashback,0
b321a1ec-085b-45eb-872c-3186a509e81e,Student,10% Cashback,0
f0e260c3-1d2a-44fd-a6b1-01aad6c81d5b,Enterprise,10% Cashback,1
2ab45942-5a0d-425e-9b7c-f8db033865b1,Professional,10% Cashback,0
446f4eb2-46b1-432b-90fa-30b50fd6fbe1,Professional,10% Cashback,0
eff587b0-a4d0-4348-8cd2-53ced95ca13b,Professional,None,1
e55a4903-cdf3-4346-99e7-5fb87073b959,Student,10% Cashback,1
2c541790-7efe-42ca-bd6b-46e5daedde92,Enterprise,10% Cashback,1
515a257f-ca39-4ae2-8bd6-934e0eea3f7a,Student,None,0
d567a36b-99d4-4d90-8bc4-f8ba8088df50,Student,None,0
acaced4d-2869-4b01-aae2-155916d1c32f,Professional,10% Cashback,0
4990e151-f513-4049-95c8-7c6d2bb855fc,Student,None,0
ce02645c-a929-47d2-b1f0-9a58f22ab7fc,Professional,10% Cashback,0
64d089f2-3afa-41ff-86ea-1c2f560b8646,Student,10% Cashback,1
e2bea502-b1fc-4900-866e-9efafbac56c8,Professional,None,1
75d8b37a-1b26-45b1-bef6-c59b5fee6c71,Professional,None,1
bd3c5695-2a71-4ded-a721-202bfbe24c6b,Professional,10% Cashback,1
c320c912-97dc-435f-90fd-337cb18d2dfd,Professional,None,1
251277e0-ba11-4bf5-9e10-a556df7ecade,Student,None,0
5a0dbef2-f9f7-4d8a-b8b2-b4509faa74e0,Student,None,1
e85e71ba-2566-4803-86ab-53ca834f62ba,Student,10% Cashback,0
eedc2bfa-e791-404e-b60b-970c9a531889,Student,10% Cashback,1
d205de46-b981-4dc6-833c-1a6fff3b42e8,Student,10% Cashback,0
8151dcc1-16ce-4b32-95f8-130a8b811e46,Student,None,0
1d03772b-f33c-4d9b-9635-23c608c557a7,Professional,None,0
ac0678e5-80f6-4040-a0cc-ba555f76ea27,Professional,None,1
9dff9d9a-690f-486e-aa3e-5b3acbe6f4a5,Student,10% Cashback,0
4e728c0a-a73a-4866-971a-36de6cc1a1a9,Student,10% Cashback,0
61d41e16-aae2-4a41-8f2c-8e12423942d9,Student,None,0
b6fc146a-f9d7-4bc3-9d79-f74c0bfb211f,Enterprise,None,1
6f6775fc-82e2-49cc-a321-43ae72784123,Student,10% Cashback,1
cd79c2f7-0166-46ed-b2b8-5d204303a616,Professional,10% Cashback,0
bc5ad115-7621-42f5-be18-f2fbc5286431,Professional,None,1
21305926-6253-46b6-9ceb-8353f7edb566,Student,10% Cashback,0
5d2ebedd-2494-4638-a16d-17fe4f30ef0a,Student,None,1
b80514d6-f20f-4977-9f88-a3c56001e7de,Professional,10% Cashback,1
9b741084-f607-45c2-8530-bcce344f13fc,Professional,None,1
1aebda3c-ab02-4566-a4b6-f75b9b328c47,Student,None,0
f2bb48bc-596d-4154-9cb0-9533eb576700,Student,10% Cashback,0
fbd8bba7-6383-4d87-abcb-4683bf2edc35,Professional,10% Cashback,0
7814a682-0dbd-499e-8f65-9386a706e758,Professional,10% Cashback,1
2cc53925-e1e0-4602-a3c2-51aa9d549b93,Professional,10% Cashback,1
5976d0e6-40ba-4439-812b-c9f5ac239611,Student,10% Cashback,1
f6f895ad-25f1-476f-93eb-55e87139bd77,Student,10% Cashback,0
8ec32acc-4826-46b3-9e32-8bf36ee5742c,Student,10% Cashback,0
fcb493db-883d-4eb6-989a-0a40058c00c3,Student,10% Cashback,0
d4c837f9-24f6-4dd6-be30-0a050b3de53c,Professional,10% Cashback,0
aeb984d5-4092-489c-a392-8ebd54671c3a,Professional,None,1
c8b8fcfb-fe53-4cbb-9c9d-b040290cef24,Professional,10% Cashback,1
e0b446ed-8b62-4317-b5b5-41830ecd1da5,Professional,None,0
a9c73c55-24a3-47d7-9141-9e5dd5001f47,Professional,10% Cashback,0
85c11dd8-cea7-4dfa-b74f-e222332e5621,Student,None,0
a590ff57-0336-4f89-8d1e-a3b5d21e4cdd,Professional,10% Cashback,1
2f1909f3-02db-4e26-bdbf-337d6f1c41e3,Professional,10% Cashback,1
f66ac760-7f69-49f6-aeb8-2867cbee9084,Professional,10% Cashback,0
731a727b-f1da-4f7a-9c46-7d8cf1de53b5,Professional,None,0
23ba1e49-0de1-4ff6-b09b-c490367cded2,Professional,10% Cashback,1
acd44b8e-bb6d-4749-be18-b790d89e1cd5,Professional,10% Cashback,1
78937626-9164-4ed3-b1c9-d054374df8db,Student,10% Cashback,0
c45393f2-2b91-4d72-aa34-102eca138b70,Student,None,0
e751598e-c9f9-46ee-b5f1-d3edd77d02ba,Enterprise,None,1
66e1f7f6-dcec-4ba8-8de0-957c814f48bf,Professional,10% Cashback,1
6e98856c-93a9-4533-8776-37ec5e64f779,Professional,10% Cashback,1
3b9394da-c234-43b7-858e-8503696f2f85,Professional,None,0
2818e902-cc80-4f3d-bef4-7b0c206a446b,Professional,None,1
6863ca54-7122-49ea-ba54-fc4429be8a2d,Enterprise,10% Cashback,1
1a52b64e-841e-475f-9078-09b32cdd432b,Student,10% Cashback,0
a830204c-8e9b-4d90-94df-4e850c9a4d31,Professional,None,0
39887baa-d92e-43bc-9d30-6f905d488d97,Student,None,0
b7c533f7-c6eb-48f6-a8fc-ea9637dfe281,Student,10% Cashback,0
f024744b-9c44-48f0-8e3c-0ed22dbe19a4,Student,10% Cashback,0
2dee30db-a590-4cbd-9f2e-dd2d582c0592,Professional,10% Cashback,1
33fb0205-d8fa-4b99-ae6c-0b5927ab5b51,Enterprise,10% Cashback,1
02a895f0-73c4-4e37-8f40-38fa43462d1d,Student,None,0
91cd9063-313e-4c9e-8d8d-5a458b91a474,Professional,10% Cashback,0
9bb97fdf-8f65-414b-a8fa-01965339fe35,Professional,None,0
fd0a6252-a47e-4745-9f6d-9541e4534ac2,Enterprise,None,1
abe55a14-a815-4d3a-a248-4f44efdcd769,Professional,10% Cashback,0
f0390111-6a92-4003-81a9-2fb54ec660c3,Professional,None,0
561442a6-17c3-45c6-8c96-7561fe15171c,Professional,None,0
aeb59da5-c886-491c-a1de-63f5d2acd9c7,Student,None,0
c87eaa45-6d31-438a-b39f-7aa691eb2367,Enterprise,None,1
1dd219f5-0312-483e-8a7f-6a05fbe98cb3,Student,10% Cashback,1
a24d71a7-2d4b-410c-8033-4b907c4d272e,Student,10% Cashback,0
a801528f-986c-491c-b217-6cfc6790faf4,Student,None,0
22cc8eb1-895e-4bff-b8eb-c09d12f27037,Professional,None,0
b27f540b-7958-4c28-a8d5-c2a48c3a9bd4,Professional,10% Cashback,1
2cd0a546-3a9c-415c-a7f6-7de51024c831,Professional,None,1
b3aaa21f-12c3-4e2e-bc89-6828b7312659,Professional,None,1
6ba26d08-d326-4d37-85e7-d8c7002927a4,Professional,None,0
ee972055-4b50-44ba-8272-7c54197d0c19,Student,None,0
877086f2-343b-407d-b6a8-ef32fad5dd32,Enterprise,None,0
f8db9111-1440-4a23-87e3-6478b26e3d61,Student,None,1
6a635b86-de2a-4dc3-b3cf-b95a9668cadb,Professional,None,0
1e381534-ed59-4573-9835-ae41f27eba7b,Professional,None,1
36242852-7651-4939-aad8-0c8c6bf8ecc4,Professional,None,1
7c1ee857-50c4-421f-8b5b-0b8195e416c1,Professional,None,1
151f281b-b200-4ce7-90ac-9bca248b6a3b,Student,None,0
64591e35-605e-46cf-9f5f-c02af0fdf9e3,Professional,None,0
2f918e50-bf31-477c-bbe1-abf8df4a592d,Professional,None,0
0969b324-2fda-4dfc-8ce3-12bae3e6c441,Professional,10% Cashback,1
fce34c60-ae3e-4d7c-8cd5-64de3e07d8aa,Student,10% Cashback,0
58a66861-95a3-4c60-895b-ba773a5e4294,Professional,None,1
83bf2aa0-f5b3-4a73-9f71-aa26748a5ca9,Student,None,0
c5f8d2cc-588d-4411-926e-e8f403378182,Student,10% Cashback,0
71abc1ec-5fc4-4974-abd5-dbeabec97215,Professional,None,1
13d9ea20-d5fd-416d-a298-1ecbc79b6dc8,Professional,10% Cashback,0
85501476-06d4-44e5-9fc7-571d5510f38e,Enterprise,None,1
78b1196f-100d-4b99-aeb3-d6bfa6673a2d,Student,10% Cashback,0
2cf2e2ed-ebc4-4f00-95dd-560f6532eca2,Student,10% Cashback,1
b1f0eab4-dd33-4c7c-abf1-51806011a10f,Professional,None,1
8c7c3ee0-23ab-41e0-8351-efb43188496e,Enterprise,None,0
8afd7210-c223-48f9-8df0-65b8bc591017,Student,None,1
fb3693ee-fc35-4143-85bc-b240c53d70d6,Professional,10% Cashback,0
c44d3d2f-9291-410a-9045-f53905081b17,Student,10% Cashback,1
691bcbb6-79db-4926-a1e8-10f4ad4e8c22,Professional,10% Cashback,1
548a43e2-3988-41e6-a785-64d7346c8a86,Student,10% Cashback,0
e8d77399-0521-4d3b-885f-4959ca5123ff,Professional,10% Cashback,0
108fdd8a-dd41-44d2-acac-fcd0891bf948,Professional,None,1
5c926b82-1f04-4283-ad07-eaa9646e0be9,Student,None,0
66b7c7bb-715a-4275-bd1d-ed2dbddd0da1,Student,10% Cashback,0
af51fe86-69f6-4710-b0cf-d06dc2d75eea,Professional,10% Cashback,1
f0364c48-1b96-42fe-a458-396a830918d8,Enterprise,None,0
2d232339-3433-4393-b980-c6575d1effa7,Professional,10% Cashback,1
b4dc73ae-c1a1-4bf8-bda5-2e472454ef24,Student,None,1
d2bce34d-4299-4d43-9db3-d8811ffe4f9d,Professional,None,1
8a90663f-436d-4688-8a5b-327f752baff9,Professional,10% Cashback,1
7d643d52-b152-4e5f-9994-ba7476f778fd,Professional,10% Cashback,1
931d8426-5f91-439c-b770-ccdfb94ecc73,Professional,10% Cashback,0
8ec2c718-a44e-4007-bfe4-0004eff742b0,Professional,10% Cashback,0
b0bd7a67-f388-421b-8f35-482b5064bc3b,Student,10% Cashback,0
be0afb6a-7310-4ad3-8002-394c12ecc351,Professional,10% Cashback,1
149bda01-53bf-4c5e-9297-c9dd21e30084,Student,10% Cashback,1
18547fcf-54ed-4c50-a0fc-8d3618b5a7ce,Student,10% Cashback,1
ef1f3c2a-7174-41c4-b160-d4c9a8a04379,Student,None,0
ed4a8fb8-7296-410d-9eb0-69ebde2e4659,Professional,10% Cashback,1
8361b870-fddd-4d50-880c-57ddd13a1745,Student,None,0
1360106d-3f80-496d-863b-f0174bed530e,Enterprise,None,1
1fc3be96-c244-4ab0-b457-2f4e44d5f819,Student,10% Cashback,0
682b0968-0fe6-48aa-a021-53b2ae9e956d,Student,10% Cashback,0
ed495913-dde2-4f26-bc2a-4ff6effc7f3a,Professional,10% Cashback,0
a454ccd6-7738-4333-b0cf-0cbcc92421e2,Professional,10% Cashback,1
ad36c093-bdfe-4986-8510-8bebaf10306d,Professional,None,0
9504236a-b700-41f6-bda4-f765f60fb99c,Student,10% Cashback,0
ab56f248-c4dd-4526-8e94-d1102dffb28b,Professional,None,1
704209d4-e6b6-4bb2-85c2-f1c18a7acdae,Professional,None,0
f91c8a37-4746-4c1b-8276-f05a1820cbe5,Student,None,0
bf4e0eb5-c97b-4ceb-a935-a3319362a59b,Professional,10% Cashback,0
0c0ba4a0-b34e-4074-af21-9f904a657e10,Professional,None,0
ad8fdefe-321b-49dd-bf9c-bf91983b8abc,Professional,None,1
b5b9bf4a-6602-4fc8-9aab-3ed7fa53b6ce,Professional,10% Cashback,1
6ad85cb7-500e-4c24-86e2-b832a65b6753,Student,10% Cashback,0
4fbe2689-7829-4c82-96cd-499c2d0ab2d9,Student,None,0
9a4c175f-fc7e-4d79-ae3c-d50a29bf59ec,Professional,10% Cashback,1
b4bc8dff-b312-46c6-a166-a2fb15958967,Student,None,0
34c32865-7416-4cf0-8947-932ca5f57099,Enterprise,10% Cashback,0
e99a68ad-c376-48d5-97e6-dee2f5fc025e,Professional,None,0
239efead-74da-4bdd-a577-bf4fd6f6ceba,Professional,10% Cashback,0
d191d60f-57bd-4f45-ac94-6386de67c5e0,Student,None,0
3d8413d5-fc86-447d-a198-11b9f9f8229b,Student,10% Cashback,0
1aba05c8-1885-483f-9c03-7e82ca5b8423,Student,None,0
31ebe71c-3cf5-4823-a813-99c285022e1a,Professional,10% Cashback,1
e172be4c-8fb3-47ef-97b7-a70876b35cfb,Professional,None,1
a1a4404b-4516-4f84-aeb5-34a9164a92a3,Professional,10% Cashback,1
8a935b4a-1bcf-476a-8933-ab2d27e4fe46,Student,None,0
b7d8443b-e8b7-40b2-a0c3-55fc16a95093,Student,10% Cashback,0
170ba34d-f386-44fa-89e5-a1ab7f0acc6a,Professional,None,1
7ad32117-a2bb-4488-85ac-8d393c949a5a,Professional,None,0
84fa93a2-4588-4d20-96b5-99c190252764,Student,10% Cashback,0
1cf11f10-d74b-4d83-a7c5-2fb4e430b73c,Professional,10% Cashback,1
4c02122a-722c-4300-b01f-be5fa2c9214d,Student,10% Cashback,0
30e558d8-a238-447a-9c18-b03b1ed0cb45,Student,10% Cashback,0
19f2fe0f-7886-4fbc-bd01-3664d301b893,Enterprise,10% Cashback,1
30681cdf-795c-4dcf-8b5e-71270f2f8cc7,Student,None,0
